torch,0,2.0.0,43847.0,156.0,7.0,0.0
torch,0,2.0.1,43612.0,160.0,2.0,0.0
torch,0,2.1.0,43890.0,152.0,1.0,0.0
torch,1,2.0.0,43632.0,158.0,7.0,0.0
torch,1,2.0.1,43946.0,156.0,5.0,0.0
torch,1,2.1.0,43899.0,154.0,8.0,0.0
torch,2,2.0.0,43470.0,159.0,10.0,0.0
torch,2,2.0.1,43565.0,153.0,6.0,0.0
torch,2,2.1.0,43787.0,151.0,6.0,0.0
torch,3,2.0.0,43532.0,154.0,8.0,0.0
torch,3,2.0.1,43533.0,156.0,3.0,0.0
torch,3,2.1.0,43801.0,155.0,8.0,0.0
torch,4,2.0.0,43471.0,155.0,3.0,0.0
torch,4,2.0.1,43499.0,155.0,5.0,0.0
torch,4,2.1.0,43849.0,152.0,4.0,0.0
tf,0,2.11.0,52082,247,30,492
tf,0,2.12.0,54473,186,24,496
tf,0,2.13.0,54180,202,28,518
tf,0,2.14.0,52465,207,42,568
tf,1,2.11.0,52406,236,41,542
tf,1,2.12.0,54454,265,37,561
tf,1,2.13.0,54207,225,29,481
tf,1,2.14.0,52569,190,94,410
tf,2,2.11.0,52502,250,32,505
tf,2,2.12.0,54350,215,29,511
tf,2,2.13.0,54796,206,25,537
tf,2,2.14.0,52751,209,41,477
tf,3,2.11.0,52603,230,37,484
tf,3,2.12.0,54242,218,38,535
tf,3,2.13.0,54794,222,29,574
tf,3,2.14.0,52748,209,104,637
tf,4,2.11.0,52373,245,67,526
tf,4,2.12.0,54606,192,51,474
tf,4,2.13.0,54391,239,61,542
tf,4,2.14.0,53145,226,26,645
