torch,1,2.0.0,2594,265,0,170,0,1,0,1015,182,20603,0,50710,4,0,0,0,1593,36,0,0,0,1,0,0,0,2174,14,14607,90,2621,0,0,0,0,10,0
torch,1,2.0.1,2596,283,0,164,0,2,0,1189,202,21816,0,50295,1,0,0,0,1587,31,0,0,0,0,0,0,0,2178,13,15862,82,2618,0,0,0,0,11,0
torch,1,2.1.0,2631,291,0,4161,0,3,0,685,159,24700,0,50748,2,0,0,0,1563,223,0,0,0,15,0,0,0,2597,15,17087,84,7,0,0,0,0,7,0
torch,2,2.0.0,2583,277,0,132,0,3,1,1010,182,21047,0,51252,3,0,0,0,1616,32,0,0,0,1,0,0,0,2175,14,15157,83,2562,0,0,0,0,7,0
torch,2,2.0.1,2598,266,0,170,0,1,0,1001,172,20458,0,50859,2,0,0,0,1616,29,0,0,0,1,0,0,0,2167,18,14566,92,2548,0,0,0,0,10,0
torch,2,2.1.0,2503,328,0,4226,0,3,0,893,198,25357,0,50900,6,0,0,0,1580,237,0,0,0,27,0,0,0,2697,13,17630,71,5,0,0,0,0,8,0
torch,3,2.0.0,2513,286,0,197,0,0,0,1979,181,23677,0,55075,1,0,0,0,1602,686,0,0,0,0,0,3,0,2139,22,17672,87,2643,0,0,0,0,23,0
torch,3,2.0.1,2599,327,0,221,0,1,0,2015,208,23748,0,54800,3,0,0,0,1609,693,0,0,0,3,0,2,1,2091,14,17868,82,2567,0,0,0,0,9,0
torch,3,2.1.0,2664,246,0,4193,0,0,0,713,194,24766,0,53945,4,0,0,0,1590,878,0,0,0,34,0,0,0,2684,25,17053,72,8,0,0,0,0,11,0
torch,4,2.0.0,2110,241,0,125,0,2,0,1001,136,16905,0,35687,6,0,0,0,1599,315,0,0,0,0,0,0,0,2099,22,12125,75,2352,0,0,0,0,12,0
torch,4,2.0.1,2098,225,0,132,0,1,0,1012,154,16945,0,35659,3,0,0,0,1581,323,0,0,0,0,0,0,0,2124,16,12096,89,2395,0,0,0,0,8,0
torch,4,2.1.0,2098,270,0,3782,0,0,0,704,161,18714,0,39921,3,0,0,0,1585,545,0,0,0,26,0,1,0,2129,16,12768,74,3,0,0,0,0,7,0
torch,5,2.0.0,1912,0,0,0,0,0,0,980,6,4086,0,36471,0,0,0,0,1521,24,0,0,0,0,0,0,0,271,0,3312,38,363,0,0,0,0,15,0
torch,5,2.0.1,1916,0,0,0,0,0,0,963,4,4024,0,36508,1,0,0,0,1558,26,0,0,0,0,0,0,0,275,0,3276,39,352,0,0,0,0,6,0
torch,5,2.1.0,1891,0,0,1308,0,0,0,15,5,6522,0,36999,3,0,0,0,1526,39,0,0,0,12,0,0,0,276,0,4019,45,0,0,0,0,0,9,0
tf,1,2.11.0,302,12,7,0,0,0,0,15,0,11,56,159,238,0,10
tf,1,2.12.0,314,15,12,0,0,0,10,19,0,7,56,140,237,0,11
tf,1,2.13.0,306,18,16,0,0,0,7,19,0,14,59,131,226,1,13
tf,1,2.14.0,226,8,37,0,0,0,8,30,0,13,53,144,241,0,17
tf,2,2.11.0,297,9,12,0,0,0,0,12,0,12,60,156,242,0,5
tf,2,2.12.0,313,11,17,0,0,0,8,14,0,9,62,132,238,0,12
tf,2,2.13.0,315,8,10,0,0,0,12,13,0,11,63,127,235,0,9
tf,2,2.14.0,226,12,38,0,0,0,15,25,0,12,60,141,241,1,9
tf,3,2.11.0,332,16,5,0,0,0,0,20,0,10,48,151,223,0,10
tf,3,2.12.0,287,11,15,0,0,0,11,12,0,11,57,117,231,0,12
tf,3,2.13.0,251,9,12,0,0,0,14,11,0,12,48,150,241,0,9
tf,3,2.14.0,215,10,53,0,0,0,15,26,0,10,59,134,233,0,12
tf,4,2.11.0,306,12,5,0,0,0,0,27,0,11,48,155,249,0,13
tf,4,2.12.0,291,10,25,0,0,0,16,14,0,9,57,125,253,0,14
tf,4,2.13.0,318,13,8,0,0,0,8,12,0,10,58,139,240,0,9
tf,4,2.14.0,222,4,45,0,0,0,9,31,0,10,52,144,244,0,9
tf,5,2.11.0,308,16,14,0,0,0,0,22,0,9,38,137,253,0,10
tf,5,2.12.0,321,13,19,0,0,0,18,10,0,13,62,140,226,0,8
tf,5,2.13.0,310,9,20,0,0,0,21,17,0,10,57,120,254,0,13
tf,5,2.14.0,194,14,67,0,0,0,11,30,0,9,45,137,232,0,12
