ACETest,torch,0,2.0.0,0.6908652568525738
ACETest,torch,0,2.0.1,0.7357344661818611
ACETest,torch,0,2.1.0,0.7648071478472815
ACETest,torch,1,2.0.0,0.7051325604650711
ACETest,torch,1,2.0.1,0.7075403246614668
ACETest,torch,1,2.1.0,0.7256048215097851
ACETest,torch,2,2.0.0,0.7250333928399616
ACETest,torch,2,2.0.1,0.7168221161762873
ACETest,torch,2,2.1.0,0.758466565741433
ACETest,torch,3,2.0.0,0.7385550220807393
ACETest,torch,3,2.0.1,0.6952630280786092
ACETest,torch,3,2.1.0,0.7217621995343102
ACETest,torch,4,2.0.0,0.6927746411826875
ACETest,torch,4,2.0.1,0.762830731868744
ACETest,torch,4,2.1.0,0.7175103861755795
ACETest,tf,0,2.11.0,2.0578661950429282
ACETest,tf,0,2.12.0,2.009672514398893
ACETest,tf,0,2.13.0,2.0727805462148456
ACETest,tf,0,2.14.0,2.0370844976769553
ACETest,tf,1,2.11.0,2.0444059002399446
ACETest,tf,1,2.12.0,2.081505127482944
ACETest,tf,1,2.13.0,2.3860011341174445
ACETest,tf,1,2.14.0,2.171295404434204
ACETest,tf,2,2.11.0,2.392940345538987
ACETest,tf,2,2.12.0,2.0335092046525745
ACETest,tf,2,2.13.0,2.257990111708641
ACETest,tf,2,2.14.0,2.410395306944847
ACETest,tf,3,2.11.0,2.0146984127495022
ACETest,tf,3,2.12.0,2.0798668915033343
ACETest,tf,3,2.13.0,1.9575534347693127
ACETest,tf,3,2.14.0,2.036912797755665
ACETest,tf,4,2.11.0,2.006242234375742
ACETest,tf,4,2.12.0,2.147056055135197
ACETest,tf,4,2.13.0,2.2069707836707435
ACETest,tf,4,2.14.0,2.118117448091507
